user_id,order_date,order_amount
132,2016/12/5,8771
33,2016/10/21,847
294,2017/4/15,6673
796,2017/8/2,7055
846,2017/2/9,740
963,2017/1/18,1433
516,2016/9/8,3364
633,2017/7/28,8850
631,2016/11/29,7497
257,2017/8/29,299
773,2016/10/4,8703
590,2016/9/1,9671
870,2016/9/3,5829
339,2017/11/12,247
801,2017/3/3,6088
40,2016/8/20,1915
201,2017/9/4,7385
165,2016/7/17,2210
177,2016/8/5,5045
136,2016/11/13,2801
754,2016/8/2,1852
202,2017/9/4,9301
591,2017/6/26,1958
406,2016/8/22,7039
69,2016/11/18,5485
137,2017/8/22,7510
272,2017/3/17,9003
588,2017/4/25,2697
716,2017/9/24,8203
981,2017/5/29,3102
12,2017/3/23,6630
479,2017/5/4,5892
972,2016/12/27,6847
126,2017/7/20,9953
656,2016/12/12,3913
243,2017/10/9,6105
866,2016/7/10,3249
345,2016/11/23,117
593,2016/8/10,7952
940,2016/9/7,7434
29,2017/11/15,4724
265,2017/8/4,5222
537,2016/11/28,9676
822,2017/10/21,7238
76,2017/5/17,8051
971,2017/11/20,4121
205,2016/9/9,2402
829,2017/2/28,6550
234,2016/11/8,3888
995,2016/11/12,8942
612,2016/12/27,7223
364,2017/4/16,1912
974,2017/10/16,1831
428,2017/8/10,7284
120,2017/5/19,7640
840,2017/11/5,506
381,2017/4/24,2841
439,2017/9/25,3029
775,2016/7/11,744
495,2016/10/8,1534
667,2016/12/20,1483
851,2017/5/28,6428
761,2017/2/14,5326
904,2017/4/7,1801
502,2017/5/16,3560
264,2017/5/15,3805
520,2016/11/27,1257
459,2017/2/11,706
492,2017/2/10,1524
672,2017/7/27,9978
785,2017/4/14,7894
592,2016/8/20,2850
646,2016/12/13,3825
257,2017/9/18,1228
390,2017/7/31,5503
934,2016/12/13,9486
428,2017/9/23,4301
800,2017/7/1,226
380,2016/11/13,6985
922,2017/10/15,5767
508,2017/4/1,612
136,2017/2/5,6626
279,2016/7/27,2326
777,2017/8/8,9529
968,2016/9/25,526
939,2017/4/10,2954
668,2017/1/1,9894
773,2017/3/5,3765
861,2017/4/9,7347
393,2017/7/9,1598
515,2017/9/25,2902
787,2017/7/22,1998
760,2017/10/8,930
492,2017/5/24,7282
167,2017/1/24,3082
178,2016/8/26,5138
76,2016/11/25,2001
738,2017/10/6,9220
130,2016/12/25,842
340,2016/9/23,9957
613,2017/11/4,6581
149,2017/6/25,2328
145,2017/9/4,5454
5,2017/7/13,63
734,2017/1/12,1734
454,2017/9/5,3292
75,2017/1/29,2023
964,2017/10/23,3866
170,2016/9/22,3398
480,2017/11/6,6631
602,2017/8/9,9661
499,2017/5/11,1782
923,2016/7/22,8373
405,2017/8/30,8571
495,2017/10/8,2489
190,2017/6/30,6728
710,2017/11/1,8391
257,2017/9/16,3168
533,2017/10/11,3194
766,2017/5/27,809
345,2016/11/15,3824
427,2016/10/8,9038
540,2017/3/30,6715
434,2017/2/16,6198
145,2017/1/28,1121
863,2017/5/23,8644
758,2017/10/9,8350
906,2017/9/12,8004
428,2017/8/13,4857
859,2016/10/16,845
954,2016/7/17,4519
348,2016/12/31,6809
187,2016/12/14,6387
272,2017/3/10,9912
866,2017/3/19,5155
47,2017/9/9,7346
133,2017/1/5,5310
526,2017/10/5,4028
992,2017/10/12,5657
983,2017/8/31,5527
418,2016/12/2,6886
803,2017/3/7,9231
781,2017/3/25,9195
78,2017/10/20,4260
575,2016/8/1,3397
292,2017/4/8,9354
912,2017/3/11,7621
212,2017/10/14,2159
818,2017/5/26,4360
404,2017/9/1,2926
783,2017/6/21,7317
641,2017/8/1,5544
523,2017/4/2,2259
821,2017/2/22,3035
560,2017/2/12,5170
289,2017/9/28,3539
848,2017/5/15,1284
442,2016/8/6,5195
793,2017/10/28,3273
554,2017/11/2,111
303,2016/11/10,6982
703,2017/9/7,3539
434,2017/3/4,9830
120,2016/9/27,9969
880,2017/6/21,3246
772,2017/6/16,1338
815,2016/7/18,6688
626,2017/8/21,4773
676,2016/11/10,7452
848,2017/4/17,6191
205,2017/11/17,110
896,2017/7/26,7544
250,2017/2/1,2769
267,2017/11/3,1390
179,2017/4/16,1921
494,2016/10/11,535
253,2017/3/28,9937
269,2017/9/12,5901
958,2016/8/14,8506
920,2017/11/13,8653
594,2017/2/5,3298
545,2016/7/24,8621
284,2016/7/13,8272
127,2017/7/7,8839
867,2016/12/17,7788
512,2017/8/28,9126
879,2016/11/5,4790
554,2017/1/30,5480
937,2017/6/19,1540
939,2017/11/18,8914
878,2016/10/7,2899
843,2016/10/11,5615
15,2017/8/30,3849
101,2017/7/16,357
207,2017/5/4,6134
414,2017/10/14,178
538,2016/12/1,4020
354,2017/10/24,5572
316,2016/10/4,6821
342,2016/9/10,6512
814,2017/1/26,8394
494,2016/10/2,8157
68,2017/9/28,5199
480,2017/4/11,975
75,2017/4/14,329
509,2016/11/25,5299
262,2017/2/21,7050
24,2017/7/22,7740
835,2017/7/28,6885
106,2017/5/4,9919
307,2017/10/3,3339
92,2017/1/31,7043
484,2017/1/3,4043
679,2017/10/9,5568
665,2017/4/11,687
227,2017/8/2,7159
410,2017/6/25,5707
828,2017/10/24,8731
41,2017/5/2,8509
862,2017/8/2,8425
591,2016/10/21,8795
919,2016/8/30,5233
655,2017/1/16,9001
918,2017/3/5,7365
638,2016/11/10,3076
929,2017/2/12,2128
738,2017/7/19,6360
101,2016/8/2,1660
359,2016/11/20,7742
759,2016/12/24,6021
173,2017/5/31,2294
887,2016/8/26,4502
223,2016/9/24,148
350,2017/11/13,1950
356,2016/9/12,2378
530,2017/9/15,4111
493,2017/4/9,5896
469,2017/4/22,5040
496,2017/5/3,4016
286,2017/4/2,8244
285,2016/11/6,8124
419,2017/10/22,6080
917,2016/12/26,252
868,2016/8/14,9057
438,2017/1/16,7040
761,2017/8/14,7658
89,2017/10/14,5321
385,2017/9/6,3201
650,2016/7/24,6512
716,2017/5/28,3803
724,2017/11/20,5785
386,2017/4/3,9814
290,2017/2/23,5184
434,2017/8/27,7836
285,2017/4/4,5451
4,2017/5/3,6686
566,2017/4/20,6186
121,2016/7/28,7661
10,2017/9/3,8086
683,2017/6/22,5196
296,2017/2/18,1490
301,2017/7/25,5077
153,2016/9/15,2426
411,2017/4/22,747
497,2017/8/2,1565
436,2017/2/2,605
22,2017/1/19,6411
538,2016/8/2,2167
130,2017/8/19,1386
937,2017/7/19,7651
795,2016/8/18,3158
422,2016/12/19,9260
63,2016/8/14,2845
176,2017/6/30,8362
542,2016/9/15,4864
852,2017/7/3,7516
525,2017/2/14,5235
83,2016/10/19,7726
429,2017/2/5,3889
107,2016/8/1,7155
720,2017/10/29,2666
544,2017/1/15,9421
986,2016/7/26,8283
269,2016/8/31,8925
971,2017/11/16,6273
729,2016/10/23,107
665,2016/12/28,2467
358,2016/12/18,2525
277,2017/3/9,728
811,2017/6/26,7197
22,2016/11/15,7755
15,2017/4/30,5475
976,2016/7/21,5811
954,2017/9/6,8493
471,2016/10/4,549
83,2017/1/17,2709
838,2017/5/30,303
703,2017/4/1,9929
296,2016/8/16,6578
565,2017/7/21,1557
397,2017/9/3,4297
830,2016/10/21,4925
404,2016/12/2,4731
644,2017/11/19,4486
757,2017/1/9,1516
354,2017/9/26,2402
807,2016/11/18,8636
470,2017/3/23,9455
175,2017/7/25,6604
23,2016/9/11,917
670,2017/10/17,3968
218,2016/8/7,4629
563,2017/7/22,2821
86,2016/12/5,8246
900,2017/7/15,3302
481,2017/8/9,5777
688,2017/2/23,1653
829,2017/9/2,1894
378,2016/10/14,9190
194,2017/11/20,446
467,2016/11/27,7751
153,2016/12/1,1254
616,2016/8/15,5060
615,2017/1/31,6493
712,2017/6/21,2485
631,2017/7/31,560
921,2016/7/26,7376
919,2017/1/8,8371
620,2016/7/11,420
443,2017/10/21,4156
937,2017/4/4,1953
828,2017/8/22,6145
492,2017/4/3,7367
71,2017/2/16,7919
116,2017/8/28,8462
40,2017/1/3,3491
298,2017/1/28,7794
179,2016/12/1,1379
591,2017/2/22,3110
52,2016/8/28,5547
230,2016/11/11,9871
127,2017/1/10,1480
466,2017/2/27,3955
678,2017/9/12,5597
178,2016/8/8,2286
131,2016/10/26,1528
339,2017/6/29,4184
596,2017/8/16,2235
738,2017/2/5,3309
737,2017/6/27,3310
532,2017/11/5,1821
581,2016/9/27,1861
382,2016/9/27,475
545,2017/9/29,1950
966,2016/8/29,4615
297,2016/12/2,5837
899,2017/9/7,9559
394,2017/6/29,2527
631,2017/2/12,6664
478,2016/8/5,718
383,2017/4/1,895
477,2017/9/29,4879
292,2017/11/14,4000
338,2017/7/11,6184
946,2017/11/1,5791
29,2017/7/15,9955
649,2017/5/10,6066
90,2017/1/3,2541
700,2016/10/27,5451
461,2017/7/4,6363
715,2016/7/19,8706
939,2017/3/3,3193
737,2017/10/28,680
809,2016/12/30,9266
985,2016/8/11,4411
928,2016/8/2,8020
352,2017/4/10,498
809,2017/1/16,8082
146,2017/4/6,3437
936,2017/8/1,4773
20,2016/8/6,4670
181,2017/10/3,5172
284,2017/9/19,999
948,2016/12/27,5748
771,2016/12/14,2238
184,2017/10/1,9937
357,2017/9/23,1973
942,2017/11/18,3623
665,2017/9/1,3988
12,2017/1/28,2680
398,2017/4/7,7001
224,2017/6/20,3086
731,2017/2/17,4717
288,2017/6/13,7405
768,2016/12/25,5457
720,2017/6/11,9147
256,2016/9/7,7722
975,2017/9/13,5124
212,2016/7/24,3889
214,2017/9/18,4317
840,2017/9/29,1605
390,2017/8/20,5421
836,2016/9/22,4033
722,2017/6/21,989
130,2017/2/7,2316
90,2017/6/21,7497
201,2017/5/29,3285
318,2017/9/14,2333
518,2016/12/9,8798
771,2016/10/21,4327
121,2016/9/4,9431
250,2016/12/7,6062
816,2017/7/27,7588
660,2017/2/14,1625
535,2017/2/5,4457
691,2017/8/13,5534
805,2017/7/2,7644
894,2016/10/28,7145
94,2017/8/1,5801
919,2017/11/1,2763
519,2016/9/11,6250
611,2017/7/26,4170
763,2017/3/26,5862
22,2017/3/10,3005
275,2017/6/15,5164
240,2017/9/10,2125
839,2017/4/6,3752
995,2017/11/13,8228
829,2016/7/31,8511
133,2017/3/24,7711
790,2017/8/2,7901
185,2017/3/21,1905
150,2016/12/7,6586
948,2017/2/22,8419
786,2017/5/6,7640
958,2017/7/22,8161
821,2017/3/13,6454
599,2017/3/23,3667
902,2016/9/6,9854
943,2017/9/1,9182
832,2017/10/4,3762
269,2017/10/11,1823
910,2017/4/24,5285
660,2017/3/4,8851
226,2017/2/12,1721
518,2017/3/15,4012
532,2017/4/24,5517
779,2016/9/16,9622
609,2017/6/1,9192
617,2017/5/19,518
370,2016/9/21,8718
531,2016/11/10,3910
955,2017/1/1,9085
890,2017/9/3,11
578,2017/2/13,4276
838,2017/3/17,4538
833,2016/10/27,3002
365,2017/8/12,5789
432,2016/8/3,9572
702,2016/11/22,8362
848,2017/7/22,887
614,2017/10/19,3822
287,2016/7/29,2321
195,2016/11/10,8987
19,2016/7/15,2394
678,2017/10/23,9021
656,2016/8/9,9649
11,2017/5/1,1778
960,2017/2/3,2890
377,2017/8/30,8263
676,2017/9/25,7377
640,2017/9/18,2799
438,2017/7/30,6012
385,2016/8/29,4227
265,2017/3/4,725
936,2017/3/19,8105
952,2016/7/9,1624
175,2017/3/26,6338
402,2017/4/7,1827
629,2017/5/30,632
900,2017/4/22,8195
473,2016/7/28,4561
38,2016/11/26,8501
629,2016/7/25,8760
311,2017/2/23,5658
66,2017/6/29,1228
969,2017/8/14,3555
593,2017/1/5,4113
297,2016/11/26,6570
515,2016/9/2,5496
559,2017/9/23,9563
266,2016/12/15,2640
588,2016/8/23,4707
497,2017/6/4,1437
79,2016/8/20,8463
702,2016/12/16,3369
970,2017/8/2,5789
554,2016/11/16,4065
47,2017/5/27,9118
335,2016/7/24,3062
749,2017/6/7,5353
517,2016/8/25,9310
711,2017/10/25,449
223,2016/9/26,4192
931,2016/7/10,1235
6,2016/8/5,7968
369,2016/8/7,5046
563,2017/2/2,8658
802,2017/6/7,8275
972,2016/12/31,3755
577,2017/6/15,4125
645,2016/9/22,9845
144,2016/7/27,5705
763,2017/7/25,177
818,2017/8/31,4793
792,2017/1/9,6616
924,2017/1/2,5626
671,2017/2/2,7052
623,2017/11/12,7290
232,2017/6/25,8220
43,2017/3/19,7644
886,2016/8/10,2195
476,2016/7/21,7320
665,2017/9/13,6127
69,2017/8/31,3399
46,2017/7/27,7964
323,2016/8/22,1260
500,2016/8/25,1704
506,2017/2/22,7042
679,2017/9/16,4343
732,2017/6/11,3674
805,2017/9/22,2120
144,2017/3/19,17
235,2016/7/15,4709
207,2016/7/23,9349
723,2016/12/8,6344
119,2017/11/4,965
867,2017/10/13,3739
430,2017/7/20,3824
492,2016/8/21,8637
721,2017/5/12,3418
494,2016/9/24,5119
370,2016/8/3,3848
748,2017/2/1,1571
958,2017/4/19,5154
568,2017/5/18,9147
33,2017/5/28,512
307,2016/11/24,746
559,2017/11/8,6668
146,2017/4/22,3637
401,2017/10/3,6399
667,2016/8/30,7353
322,2017/2/26,1666
404,2016/8/4,5071
809,2017/7/12,2105
978,2017/10/9,5900
474,2016/12/22,9125
239,2017/8/5,2707
538,2016/9/21,1041
990,2016/8/2,1705
323,2016/11/3,8585
325,2017/6/20,8843
762,2016/11/10,4755
603,2016/11/10,762
949,2016/12/2,938
92,2017/2/27,9236
492,2017/9/20,9050
733,2017/7/17,776
241,2017/8/22,8512
615,2017/1/20,4439
134,2016/8/2,8277
233,2016/7/30,9276
905,2017/9/14,4496
96,2017/8/5,5170
875,2016/10/26,8661
620,2017/3/30,5113
214,2017/6/13,2108
731,2017/1/19,3334
719,2017/3/1,6211
752,2016/11/28,2972
146,2017/2/13,6287
221,2017/1/1,5718
707,2016/7/18,3213
833,2017/9/27,4159
238,2017/1/8,7247
666,2017/9/8,8852
208,2017/5/27,6153
598,2017/6/17,2374
755,2017/9/22,9312
768,2017/9/1,1225
36,2017/3/16,467
597,2016/9/10,3289
505,2017/2/15,9539
133,2016/9/27,5794
557,2017/4/30,966
402,2017/7/8,712
816,2017/10/27,2559
369,2016/12/13,4707
404,2017/2/1,8110
692,2016/11/19,7721
173,2017/10/18,3666
253,2016/9/28,704
781,2017/11/14,6344
656,2016/10/3,9346
788,2017/6/26,5831
982,2017/4/4,1157
842,2017/10/7,434
234,2017/9/21,4934
460,2016/8/11,7996
458,2017/8/7,3963
550,2017/10/10,3864
525,2017/8/18,8665
573,2016/11/10,1356
26,2017/3/7,1999
38,2017/10/22,3913
694,2017/2/21,3059
790,2017/1/29,1698
973,2016/11/19,4682
196,2017/5/9,3443
16,2016/10/1,6813
884,2017/7/30,623
445,2017/6/26,9280
954,2017/7/17,8700
894,2017/10/27,4809
403,2017/9/20,8805
608,2016/7/14,2013
606,2017/8/28,6447
515,2017/1/11,1666
481,2016/11/27,434
195,2016/11/29,5308
731,2016/10/24,2184
468,2017/3/5,9710
665,2017/10/16,5991
644,2017/10/1,9997
522,2017/2/14,4441
696,2017/9/20,6831
14,2017/10/2,7987
41,2017/9/14,5372
2,2016/11/4,7947
81,2017/4/14,6161
556,2016/7/13,6525
205,2017/5/8,2025
734,2017/3/14,2553
725,2017/4/20,5824
787,2017/4/22,6499
736,2016/12/31,6538
948,2016/11/26,985
862,2016/11/16,1265
574,2016/11/8,8716
529,2017/7/3,3672
307,2016/8/23,7560
358,2016/9/6,9699
17,2017/7/14,9855
803,2017/6/9,5863
553,2017/1/23,123
37,2017/8/9,5213
677,2016/10/30,726
427,2017/1/5,8573
603,2016/10/30,5692
299,2016/10/24,2050
190,2016/8/12,100
983,2017/5/7,9762
565,2017/6/11,7060
537,2016/7/11,1724
809,2016/12/23,3984
373,2017/6/12,9736
133,2016/12/11,7391
979,2017/4/21,8487
349,2017/6/17,2069
293,2016/11/8,9571
155,2017/1/21,1015
519,2016/12/2,1083
91,2017/6/28,22
220,2016/9/9,8722
811,2016/9/26,1267
686,2016/9/11,6364
28,2017/7/30,8169
752,2017/10/6,6390
875,2017/10/4,7712
979,2017/4/22,1495
5,2016/8/12,4346
925,2016/10/22,1761
761,2017/1/22,2975
154,2017/3/11,3214
629,2017/5/2,5548
276,2016/12/14,644
299,2016/9/19,1044
372,2016/10/8,5594
397,2017/10/25,8889
724,2016/11/7,37
335,2017/4/17,7040
201,2016/11/30,7066
557,2017/11/19,2745
413,2016/7/15,675
212,2017/10/10,3756
34,2016/11/24,1284
386,2016/9/16,7621
127,2016/12/18,5130
505,2017/3/31,9175
799,2016/11/9,1759
105,2016/11/7,17
474,2016/8/20,5001
14,2017/9/3,6886
419,2017/1/1,2069
297,2017/5/26,8767
487,2017/3/23,8012
929,2017/10/23,9875
895,2016/11/17,142
698,2016/7/21,6843
84,2016/10/15,3409
893,2016/10/15,3997
164,2016/10/27,5187
772,2016/9/25,9102
410,2017/4/21,9987
804,2017/11/9,9515
202,2017/1/5,8010
482,2017/9/3,8833
506,2016/11/4,679
962,2017/2/1,2379
310,2016/9/4,2243
15,2016/9/8,5506
531,2016/9/29,7031
369,2016/12/24,6145
153,2017/5/26,5916
460,2017/4/14,1239
626,2017/9/22,8322
229,2016/10/10,6679
14,2017/4/15,9132
760,2016/9/22,3572
68,2017/7/26,251
344,2017/7/6,8265
717,2017/1/24,9332
780,2017/3/31,5719
881,2017/7/8,400
174,2017/2/7,3320
484,2016/12/26,6706
421,2016/8/3,9390
9,2016/10/4,7613
596,2017/10/28,4094
0,2016/9/7,8954
75,2017/9/30,8130
23,2017/11/17,8353
919,2017/10/3,8352
596,2017/3/17,9210
248,2017/6/10,1271
931,2017/7/17,2019
753,2017/2/18,238
913,2016/10/21,7190
973,2016/8/25,8627
929,2017/7/28,3297
914,2017/11/17,5241
589,2017/6/9,204
489,2017/9/8,3671
819,2017/9/19,8340
499,2017/9/15,9448
479,2016/10/26,4598
351,2017/5/21,8611
798,2016/8/11,8763
143,2017/10/23,8524
175,2016/9/22,1598
823,2016/12/29,3488
63,2017/11/6,5526
915,2017/4/15,1988
27,2017/7/21,4360
229,2016/12/17,3955
624,2017/3/27,4722
103,2016/11/25,1801
466,2017/4/1,2142
381,2017/8/22,4312
775,2017/1/13,5856
302,2017/3/7,4756
694,2016/10/28,3723
215,2017/11/17,1435
451,2017/1/3,1923
982,2016/8/21,109
594,2017/11/6,9536
661,2016/7/21,6130
344,2017/1/25,4172
385,2017/4/23,8997
395,2017/10/20,4752
563,2017/3/13,2675
913,2017/2/19,1700
155,2017/4/16,3617
472,2017/5/4,6241
126,2017/9/3,3677
978,2017/5/29,4796
468,2017/3/11,6127
826,2017/6/28,728
913,2017/6/25,9453
437,2017/5/29,9039
948,2016/8/7,218
130,2017/10/25,4328
248,2017/6/12,8368
657,2017/6/11,3714
434,2017/10/24,8542
3,2017/6/6,6438
486,2017/5/30,8651
266,2017/11/16,8474
698,2017/9/14,9493
780,2016/7/9,5173
836,2017/1/31,5348
999,2017/2/7,3234
626,2017/6/24,122
171,2017/7/23,1766
135,2017/9/22,9600
354,2016/8/31,773
849,2016/9/30,882
303,2017/10/16,4788
755,2017/6/17,6018
437,2017/3/22,9032
324,2016/9/16,6263
514,2017/10/24,42
253,2017/7/6,4317
649,2016/7/26,4861
830,2017/11/8,6588
312,2017/10/23,2651
355,2017/11/14,878
702,2016/7/21,9428
463,2016/8/30,3212
505,2017/4/13,2862
140,2017/6/9,9060
121,2017/1/8,6744
584,2017/6/6,2404
632,2017/9/26,8907
277,2016/7/25,519
850,2017/1/6,6430
216,2017/1/20,4031
517,2016/8/24,3489
711,2017/2/26,9489
528,2017/8/18,5290
931,2017/8/8,4321
141,2017/8/13,2057
806,2017/2/24,5761
110,2017/11/16,6833
625,2016/8/2,7185
217,2016/12/1,2921
522,2017/4/13,9389
639,2016/10/10,5888
351,2017/9/18,9278
389,2016/10/11,2725
708,2017/11/3,467
156,2017/1/7,7984
680,2017/4/18,150
530,2017/5/19,7502
283,2016/11/23,397
519,2017/9/11,6735
133,2017/6/14,5169
178,2017/8/5,1965
681,2017/2/18,6776
748,2017/2/15,2097
662,2017/2/26,6171
799,2017/2/8,6447
329,2017/7/30,3402
904,2017/11/2,8305
986,2017/4/5,9998
692,2017/10/25,1643
918,2016/10/29,9728
859,2017/7/20,2758
158,2016/8/18,4693
452,2016/10/4,8786
691,2017/3/1,482
609,2017/6/15,1838
615,2016/10/11,7005
931,2016/8/23,8188
25,2017/3/31,7670
662,2017/6/29,9343
951,2016/10/25,3373
302,2017/10/16,5076
611,2017/3/18,2023
934,2017/2/19,2321
479,2017/2/28,878
931,2016/8/18,2101
908,2017/2/8,4446
658,2017/7/12,4756
347,2017/7/11,2366
455,2017/9/7,8797
170,2017/8/13,8345
432,2017/7/5,6294
280,2017/5/18,7758
891,2016/9/12,6940
890,2017/5/7,3766
632,2017/3/12,9744
240,2017/1/26,7850
430,2016/11/12,7877
845,2017/10/23,3516
227,2017/9/21,4042
493,2016/10/7,4178
520,2017/2/14,6273
747,2017/3/21,239
514,2016/11/18,6737
397,2016/7/26,3543
635,2017/10/13,2787
4,2016/11/28,638
183,2017/11/1,3837
407,2016/8/7,2426
365,2016/9/27,8643
475,2016/9/30,9770
355,2016/9/29,4202
139,2017/2/6,6301
255,2016/9/5,2390
384,2017/8/7,256
10,2016/9/1,9996
926,2016/12/9,2443
807,2016/10/18,2433
539,2017/8/19,9982
616,2017/3/3,3061
940,2016/8/17,4563
714,2017/1/18,1395
133,2017/1/10,2591
753,2017/6/20,7392
76,2017/7/20,6053
284,2017/7/17,7619
327,2017/8/4,1205
893,2017/9/28,1415
527,2017/2/11,3785
156,2017/1/21,869
160,2017/1/6,1300
869,2017/3/4,5894
215,2016/12/21,8454
227,2016/7/25,6956
318,2017/7/30,7009
582,2016/9/12,4093
343,2017/1/21,3067
616,2017/10/12,7188
355,2017/7/10,4926
732,2017/1/7,9932
65,2017/3/31,526
175,2017/3/15,8836
451,2017/1/24,8714
967,2016/12/28,7766
997,2017/1/28,6688
353,2016/8/27,1530
237,2016/7/15,8001
831,2017/7/24,4200
72,2017/6/2,8958
145,2017/6/5,7162
765,2017/8/16,9022
19,2016/12/17,9041
183,2017/9/1,3338
216,2017/11/7,7201
880,2017/5/19,1424
86,2017/8/17,6532
234,2016/8/6,8108
655,2017/5/21,6578
373,2017/5/27,9167
619,2017/3/19,5600
102,2016/10/5,7786
513,2016/8/22,9827
737,2016/9/18,8198
126,2017/8/29,8473
296,2017/9/29,662
200,2017/6/5,9556
370,2017/10/26,7228
776,2017/1/16,4152
734,2017/10/24,7720
166,2017/3/15,2178
366,2016/11/11,9845
269,2017/8/12,1024
353,2017/4/14,7465
350,2017/8/25,606
872,2017/3/7,4162
995,2017/8/3,262
856,2016/10/17,9164
626,2016/7/12,5935
60,2017/3/15,161
243,2017/4/11,9230
447,2016/11/28,1115
737,2017/2/8,3239
269,2016/11/4,9111
312,2017/6/17,2654
622,2017/10/23,940
869,2017/2/10,7504
899,2017/8/24,2044
357,2017/8/26,5558
911,2017/7/16,4962
684,2017/11/1,7039
298,2016/9/5,208
906,2017/10/29,429
412,2017/4/9,9567
98,2017/10/8,2840
296,2016/10/19,3156
806,2017/9/24,7852
24,2017/10/26,7043
413,2017/5/27,2716
839,2017/6/20,7768
531,2017/2/25,7275
456,2016/12/29,5467
982,2017/1/1,8671
920,2016/8/12,4371
64,2017/8/2,9794
734,2017/5/19,4083
514,2017/9/10,354
80,2017/10/3,5634
56,2017/8/30,7632
651,2017/7/22,1209
156,2016/9/7,5315
83,2016/11/23,5942
808,2016/9/4,4768
796,2017/11/17,3436
111,2017/5/22,8858
509,2017/9/8,4941
845,2017/11/15,3675
641,2017/9/19,6861
465,2016/10/10,1726
204,2016/11/17,2623
777,2017/5/30,2572
359,2017/7/5,3974
777,2017/11/17,1240
272,2016/12/25,912
454,2017/5/16,6867
614,2017/6/22,3830
486,2016/11/15,9723
916,2016/12/13,4603
722,2017/9/17,7862
307,2016/9/4,99
501,2017/10/21,3760
30,2016/11/30,6527
285,2017/4/11,6818
145,2016/11/21,6922
47,2017/3/27,1377
265,2017/5/5,9779
641,2017/4/13,2173
885,2017/1/3,7499
760,2017/10/5,698
311,2017/10/4,4300
233,2017/2/24,5706
193,2017/4/30,3033
889,2017/5/26,8910
370,2017/4/13,2214
735,2017/2/26,5343
768,2017/7/19,2407
770,2017/8/15,4952
687,2017/3/28,6565
76,2017/3/20,6389
491,2017/8/6,7194
722,2016/9/4,5406
976,2017/6/2,3285
624,2017/5/21,7163
820,2017/8/9,9237
755,2016/12/11,3949
98,2017/3/20,4531
164,2016/11/25,1143
761,2017/11/19,4810
733,2016/12/2,242
259,2017/10/20,990
896,2016/11/24,7756
942,2016/12/3,2860
92,2017/5/6,4828
47,2016/7/30,471
355,2016/12/12,4199
389,2017/7/6,6544
79,2017/4/16,9916
809,2017/3/7,9937
244,2016/11/27,4105
764,2017/4/22,8177
154,2017/5/4,7006
700,2016/9/22,3878
698,2016/9/18,2294
148,2017/10/14,9825
612,2016/7/27,9789
659,2017/3/20,1393
780,2017/2/7,9929
802,2017/5/11,4746
688,2016/8/18,2423
389,2016/11/29,5377
572,2017/9/5,6600
839,2016/11/22,7208
812,2017/8/4,5077
271,2017/1/21,4954
135,2016/8/28,9388
906,2017/4/6,2282
710,2017/5/7,3589
706,2017/3/21,7155
136,2016/7/17,6396
73,2017/5/7,3028
116,2017/10/26,9732
747,2017/3/10,8452
755,2016/11/25,2872
266,2017/2/22,9810
531,2016/12/23,1680
479,2017/10/26,3487
527,2016/9/20,1570
551,2016/7/17,2536
701,2016/11/16,3684
675,2016/8/10,7952
843,2017/9/2,8750
949,2016/11/23,2459
165,2017/10/25,2897
71,2017/5/20,3193
383,2017/6/8,2223
705,2016/7/28,4197
117,2017/7/26,5912
746,2017/9/26,4096
940,2017/1/17,7784
539,2017/7/17,1065
229,2017/5/23,9380
967,2017/1/8,936
413,2017/3/20,714
464,2016/8/8,622
128,2017/6/11,376
632,2016/12/2,1738
697,2017/10/7,9307
122,2017/3/20,7852
856,2016/12/2,8022
465,2016/12/24,6342
763,2017/9/16,5233
96,2017/4/20,5622
760,2017/8/26,9647
175,2017/9/17,9434
525,2016/9/22,2034
676,2017/11/20,2107
266,2017/8/17,2308
791,2017/6/21,2453
403,2016/9/21,8419
228,2017/6/6,3603
46,2017/8/7,2477
767,2017/8/7,1516
6,2017/10/24,3506
131,2017/8/26,5860
351,2017/9/5,9960
855,2016/12/19,7075
383,2017/10/3,238
474,2017/4/2,7903
130,2017/3/11,3875
779,2016/9/11,1064
173,2016/8/15,845
298,2016/12/31,9887
58,2017/1/18,3942
371,2016/8/25,7828
958,2016/11/2,6412
922,2016/8/5,1786
345,2017/7/20,2696
913,2017/7/16,6891
342,2017/7/24,5233
728,2017/1/21,7107
33,2017/2/27,5387
434,2016/12/6,9986
122,2017/7/13,2122
380,2017/4/23,1078
813,2016/12/21,3253
671,2017/11/13,5154
60,2017/11/14,9816
220,2017/5/29,6947
573,2017/5/7,8831
913,2016/7/21,1055
822,2017/5/16,7379
472,2016/12/14,6071
177,2017/1/17,6008
863,2017/2/3,4749
69,2016/9/1,6805
338,2016/7/19,8256
0,2016/10/31,8696
503,2017/11/19,8958
570,2017/1/1,4985
244,2016/11/13,3598
508,2016/10/5,3663
768,2017/11/2,1957
954,2017/9/6,6673
649,2017/6/22,8453
5,2017/4/6,4156
511,2016/9/3,5577
523,2017/5/15,2126
102,2017/2/21,3459
550,2017/7/1,1935
162,2016/8/22,6869
297,2016/8/22,721
842,2017/8/18,9409
182,2016/8/10,7601
977,2016/7/31,1378
298,2017/7/31,4352
867,2017/9/17,770
317,2016/12/17,9712
973,2016/11/10,3439
865,2017/3/6,9472
508,2016/8/1,5949
